1442500920,230.67993092
1442504520,231.18135046
1442508120,233.50917045
1442511720,233.99
1442515320,234.00816524
1442518920,233.14848535
1442522520,232.88
1442529720,232.21475794
1442533320,232.39
1442540520,233.96
1442547720,232.58783222
1442562120,233.4222026
1442565720,234.03163024
1442569320,234.07390554
1442572920,233.3437723
1442576520,232.93
1442580120,231.57055389
1442583720,232.20926287
1442587320,232.65560887
1442594520,233.35371972
1442598120,232.95463313
1442608920,232.95496166
1442612520,233.32
1442619720,232.66860238
1442637720,231.97597766
1442652120,232.44
1442659320,232.35
1442662920,232.033
1442677320,231.00804329
1442680920,231.26
1442684520,231.065
1442691720,231.16865335
1442695320,230.61350313
1442716920,230.1
1442727720,229.61640035
1442731320,231.04
1442734920,231.10852182
1442738520,230.42773859
1442742120,230.60671875
1442749320,230.00906154
1442763720,230.94688175
1442767320,231.07736932
1442770920,229.9886947
1442774520,230.82698667
1442785320,229.25272892
1442788920,229.55274997
1442796120,229.66673452
1442806920,228.70143007
1442810520,228.87436916
1442814120,227.25786961
1442824920,226.10356505
1442835720,225.97890965
1442839320,227.45073303
1442846520,227.9782367
1442850120,227.68830877
1442853720,227.8
1442857320,226.51108123
1442882520,225.95230591
1442886120,226.95
1442896920,224.89
1442904120,225.06621922
1442907720,223.49163319
1442911320,224.69430704
1442914920,226.54978462
1442918520,229.08330472
1442922120,230.85475935
1442929320,230.83107859
1442932920,230.32348732
1442936520,229.86
1442940120,229.82558095
1442943720,229.57376353
1442947320,229.44955795
1442950920,230.16036727
1442954520,229.99
